GAS_LINES,gas_line_predet_build_year,gas_line_predet_cap,gas_line_total_cap_general
AL_FL,1990,1021445,1021445
AL_FL,1991,0,1021445
AL_FL,1992,0,1021445
AL_FL,1993,0,1021445
AL_FL,1994,124440,1145885
AL_FL,1995,554795,1700680
AL_FL,1996,0,1700680
AL_FL,1997,0,1700680
AL_FL,1998,25925,1726605
AL_FL,1999,0,1726605
AL_FL,2000,0,1726605
AL_FL,2001,207400,1934005
AL_GA,1990,5052264,5052264
AL_GA,1991,0,5052264
AL_GA,1992,0,5052264
AL_GA,1993,0,5052264
AL_GA,1994,90219,5142483
AL_GA,1995,119255,5261738
AL_GA,1996,57035,5318773
AL_GA,1997,150365,5469138
AL_GA,1998,157624,5626762
AL_GA,1999,0,5626762
AL_GA,2000,207400,5834162
AL_GA,2001,17629,5851791
AL_MS,1990,11289819,11289819
AL_MS,1991,0,11289819
AL_MS,1992,0,11289819
AL_MS,1993,0,11289819
AL_MS,1994,573461,11863280
AL_MS,1995,496723,12360003
AL_MS,1996,57035,12417038
AL_MS,1997,150365,12567403
AL_MS,1998,0,12567403
AL_MS,1999,0,12567403
AL_MS,2000,0,12567403
AL_MS,2001,82960,12650363
AL_TN,1990,3887713,3887713
AL_TN,1991,0,3887713
AL_TN,1992,0,3887713
AL_TN,1993,0,3887713
AL_TN,1994,346358,4234071
AL_TN,1995,0,4234071
AL_TN,1996,0,4234071
AL_TN,1997,0,4234071
AL_TN,1998,0,4234071
AL_TN,1999,0,4234071
AL_TN,2000,0,4234071
AL_TN,2001,0,4234071
AR_LA,1990,7709058,7709058
AR_LA,1991,0,7709058
AR_LA,1992,0,7709058
AR_LA,1993,0,7709058
AR_LA,1994,292434,8001492
AR_LA,1995,0,8001492
AR_LA,1996,0,8001492
AR_LA,1997,15555,8017047
AR_LA,1998,0,8017047
AR_LA,1999,0,8017047
AR_LA,2000,0,7760908
AR_LA,2001,434503,8195411
AR_MO,1990,2915007,2915007
AR_MO,1991,0,2915007
AR_MO,1992,0,2915007
AR_MO,1993,0,2915007
AR_MO,1994,0,2863157
AR_MO,1995,0,2863157
AR_MO,1996,2074,2865231
AR_MO,1997,0,2863157
AR_MO,1998,0,2863157
AR_MO,1999,0,2863157
AR_MO,2000,0,2863157
AR_MO,2001,0,2863157
AR_MS,1990,8822796,8822796
AR_MS,1991,0,8822796
AR_MS,1992,0,8822796
AR_MS,1993,0,8822796
AR_MS,1994,198067,9020863
AR_MS,1995,0,9020863
AR_MS,1996,0,9020863
AR_MS,1997,0,9020863
AR_MS,1998,0,9020863
AR_MS,1999,0,9020863
AR_MS,2000,0,8756428
AR_MS,2001,0,8756428
AR_OK,1990,1910154,1910154
AR_OK,1991,0,1910154
AR_OK,1992,0,1910154
AR_OK,1993,0,1910154
AR_OK,1994,0,1910154
AR_OK,1995,0,1910154
AR_OK,1996,0,1910154
AR_OK,1997,0,1910154
AR_OK,1998,0,1910154
AR_OK,1999,165920,2076074
AR_OK,2000,0,2076074
AR_OK,2001,0,2076074
AR_TN,1990,25925,25925
AR_TN,1991,0,25925
AR_TN,1992,0,25925
AR_TN,1993,0,25925
AR_TN,1994,0,25925
AR_TN,1995,0,25925
AR_TN,1996,0,25925
AR_TN,1997,0,25925
AR_TN,1998,0,25925
AR_TN,1999,0,25925
AR_TN,2000,0,25925
AR_TN,2001,0,25925
AR_TX,1990,1919487,1919487
AR_TX,1991,0,1919487
AR_TX,1992,0,1919487
AR_TX,1993,0,1919487
AR_TX,1994,229177,2148664
AR_TX,1995,0,2148664
AR_TX,1996,0,2148664
AR_TX,1997,0,2148664
AR_TX,1998,0,2148664
AR_TX,1999,0,2148664
AR_TX,2000,0,2148664
AR_TX,2001,0,2148664
AZ_CA,1990,3608760,3608760
AZ_CA,1991,0,3608760
AZ_CA,1992,0,3608760
AZ_CA,1993,0,3608760
AZ_CA,1994,1394765,5003525
AZ_CA,1995,0,5003525
AZ_CA,1996,0,5003525
AZ_CA,1997,0,5003525
AZ_CA,1998,0,5003525
AZ_CA,1999,0,5003525
AZ_CA,2000,0,5003525
AZ_CA,2001,0,5003525
AZ_CO,1990,0,0
AZ_CO,1991,0,0
AZ_CO,1992,0,0
AZ_CO,1993,0,0
AZ_CO,1994,0,0
AZ_CO,1995,0,0
AZ_CO,1996,0,0
AZ_CO,1997,0,0
AZ_CO,1998,0,0
AZ_CO,1999,0,0
AZ_CO,2000,0,0
AZ_CO,2001,0,0
AZ_NM,1990,4221627,4221627
AZ_NM,1991,0,4221627
AZ_NM,1992,0,4221627
AZ_NM,1993,0,4221627
AZ_NM,1994,1196698,5418325
AZ_NM,1995,0,5418325
AZ_NM,1996,0,5418325
AZ_NM,1997,0,5418325
AZ_NM,1998,0,5418325
AZ_NM,1999,0,5418325
AZ_NM,2000,141032,5559357
AZ_NM,2001,0,5559357
AZ_NV,1990,171105,171105
AZ_NV,1991,0,171105
AZ_NV,1992,0,171105
AZ_NV,1993,0,171105
AZ_NV,1994,0,171105
AZ_NV,1995,0,171105
AZ_NV,1996,0,171105
AZ_NV,1997,0,171105
AZ_NV,1998,0,171105
AZ_NV,1999,0,171105
AZ_NV,2000,0,171105
AZ_NV,2001,0,171105
AZ_UT,1990,0,0
AZ_UT,1991,0,0
AZ_UT,1992,0,0
AZ_UT,1993,0,0
AZ_UT,1994,0,0
AZ_UT,1995,0,0
AZ_UT,1996,0,0
AZ_UT,1997,0,0
AZ_UT,1998,0,0
AZ_UT,1999,0,0
AZ_UT,2000,0,0
AZ_UT,2001,0,0
CA_NV,1990,21777,21777
CA_NV,1991,0,21777
CA_NV,1992,0,21777
CA_NV,1993,0,21777
CA_NV,1994,735233,757010
CA_NV,1995,0,757010
CA_NV,1996,0,757010
CA_NV,1997,13481,770491
CA_NV,1998,0,770491
CA_NV,1999,0,770491
CA_NV,2000,0,770491
CA_NV,2001,139995,910486
CA_OR,1990,1171810,1171810
CA_OR,1991,0,1171810
CA_OR,1992,0,1171810
CA_OR,1993,0,1171810
CA_OR,1994,684420,1856230
CA_OR,1995,114070,1970300
CA_OR,1996,0,1970300
CA_OR,1997,0,1970300
CA_OR,1998,76738,2047038
CA_OR,1999,0,2047038
CA_OR,2000,20740,2067778
CA_OR,2001,0,2067778
CO_KS,1990,435540,435540
CO_KS,1991,0,435540
CO_KS,1992,0,435540
CO_KS,1993,0,435540
CO_KS,1994,31110,466650
CO_KS,1995,0,466650
CO_KS,1996,0,466650
CO_KS,1997,31110,497760
CO_KS,1998,0,497760
CO_KS,1999,0,497760
CO_KS,2000,89182,586942
CO_KS,2001,0,586942
CO_NE,1990,442799,442799
CO_NE,1991,0,442799
CO_NE,1992,0,442799
CO_NE,1993,0,442799
CO_NE,1994,58590.5,501389.5
CO_NE,1995,0,501389.5
CO_NE,1996,0,501389.5
CO_NE,1997,439169.5,940559
CO_NE,1998,0,940559
CO_NE,1999,0,940559
CO_NE,2000,0,940559
CO_NE,2001,0,940559
CO_NM,1990,614941,614941
CO_NM,1991,0,614941
CO_NM,1992,0,614941
CO_NM,1993,0,614941
CO_NM,1994,402356,1017297
CO_NM,1995,54961,1072258
CO_NM,1996,255102,1327360
CO_NM,1997,0,1327360
CO_NM,1998,145180,1472540
CO_NM,1999,311100,1783640
CO_NM,2000,0,1783640
CO_NM,2001,0,1783640
CO_OK,1990,207400,207400
CO_OK,1991,0,207400
CO_OK,1992,0,207400
CO_OK,1993,0,207400
CO_OK,1994,51850,259250
CO_OK,1995,0,259250
CO_OK,1996,0,259250
CO_OK,1997,0,259250
CO_OK,1998,0,259250
CO_OK,1999,0,259250
CO_OK,2000,0,259250
CO_OK,2001,86071,345321
CO_UT,1990,428281,428281
CO_UT,1991,0,428281
CO_UT,1992,0,428281
CO_UT,1993,0,428281
CO_UT,1994,116144,544425
CO_UT,1995,0,544425
CO_UT,1996,0,544425
CO_UT,1997,0,544425
CO_UT,1998,0,544425
CO_UT,1999,0,544425
CO_UT,2000,0,544425
CO_UT,2001,0,544425
CO_WY,1990,1447444.6,1447444.6
CO_WY,1991,0,1447444.6
CO_WY,1992,0,1447444.6
CO_WY,1993,0,1447444.6
CO_WY,1994,52887,1500331.6
CO_WY,1995,0,1500331.6
CO_WY,1996,19703,1520034.6
CO_WY,1997,230214,1750248.6
CO_WY,1998,72590,1822838.6
CO_WY,1999,277916,2100754.6
CO_WY,2000,138128.4,2238883
CO_WY,2001,714285.6,2953168.6
CT_MA,1990,83997,83997
CT_MA,1991,0,83997
CT_MA,1992,0,83997
CT_MA,1993,0,83997
CT_MA,1994,0,83997
CT_MA,1995,0,83997
CT_MA,1996,0,83997
CT_MA,1997,0,83997
CT_MA,1998,0,83997
CT_MA,1999,0,83997
CT_MA,2000,0,83997
CT_MA,2001,86071,170068
CT_NY,1990,1088850,1088850
CT_NY,1991,0,1088850
CT_NY,1992,0,1088850
CT_NY,1993,0,1088850
CT_NY,1994,469761,1558611
CT_NY,1995,70516,1629127
CT_NY,1996,0,1629127
CT_NY,1997,0,1629127
CT_NY,1998,36295,1665422
CT_NY,1999,30073,1695495
CT_NY,2000,15555,1711050
CT_NY,2001,13481,1724531
CT_RI,1990,689605,689605
CT_RI,1991,0,689605
CT_RI,1992,0,689605
CT_RI,1993,0,689605
CT_RI,1994,98515,788120
CT_RI,1995,0,788120
CT_RI,1996,0,788120
CT_RI,1997,0,788120
CT_RI,1998,0,788120
CT_RI,1999,0,788120
CT_RI,2000,0,788120
CT_RI,2001,0,788120
DC_MD,1990,41480,41480
DC_MD,1991,0,41480
DC_MD,1992,0,41480
DC_MD,1993,0,41480
DC_MD,1994,41480,82960
DC_MD,1995,0,82960
DC_MD,1996,0,82960
DC_MD,1997,0,82960
DC_MD,1998,0,82960
DC_MD,1999,0,82960
DC_MD,2000,0,82960
DC_MD,2001,0,82960
DC_VA,1990,103700,103700
DC_VA,1991,0,103700
DC_VA,1992,0,103700
DC_VA,1993,0,103700
DC_VA,1994,20740,124440
DC_VA,1995,0,124440
DC_VA,1996,0,124440
DC_VA,1997,0,124440
DC_VA,1998,0,124440
DC_VA,1999,0,124440
DC_VA,2000,0,124440
DC_VA,2001,0,124440
DE_MD,1990,49776,49776
DE_MD,1991,0,49776
DE_MD,1992,0,49776
DE_MD,1993,0,49776
DE_MD,1994,6947.9,56723.9
DE_MD,1995,0,56723.9
DE_MD,1996,0,56723.9
DE_MD,1997,0,56723.9
DE_MD,1998,2592.5,59316.4
DE_MD,1999,0,59316.4
DE_MD,2000,0,59316.4
DE_MD,2001,12236.6,71553
DE_NJ,1990,0,0
DE_NJ,1991,0,0
DE_NJ,1992,0,0
DE_NJ,1993,0,0
DE_NJ,1994,146217,146217
DE_NJ,1995,0,146217
DE_NJ,1996,0,146217
DE_NJ,1997,0,146217
DE_NJ,1998,0,146217
DE_NJ,1999,0,146217
DE_NJ,2000,0,146217
DE_NJ,2001,0,146217
DE_PA,1990,257176,257176
DE_PA,1991,0,257176
DE_PA,1992,0,257176
DE_PA,1993,0,257176
DE_PA,1994,98515,355691
DE_PA,1995,15555,371246
DE_PA,1996,0,371246
DE_PA,1997,0,371246
DE_PA,1998,5185,376431
DE_PA,1999,9333,385764
DE_PA,2000,8296,394060
DE_PA,2001,0,394060
FL_GA,1990,44591,44591
FL_GA,1991,0,44591
FL_GA,1992,0,44591
FL_GA,1993,0,44591
FL_GA,1994,13481,58072
FL_GA,1995,0,58072
FL_GA,1996,0,58072
FL_GA,1997,0,58072
FL_GA,1998,0,58072
FL_GA,1999,0,58072
FL_GA,2000,0,58072
FL_GA,2001,0,58072
GA_NC,1990,0,0
GA_NC,1991,0,0
GA_NC,1992,0,0
GA_NC,1993,0,0
GA_NC,1994,0,0
GA_NC,1995,0,0
GA_NC,1996,0,0
GA_NC,1997,0,0
GA_NC,1998,0,0
GA_NC,1999,0,0
GA_NC,2000,0,0
GA_NC,2001,0,0
GA_SC,1990,3315289,3315289
GA_SC,1991,0,3315289
GA_SC,1992,0,3315289
GA_SC,1993,0,3315289
GA_SC,1994,50813,3366102
GA_SC,1995,119255,3485357
GA_SC,1996,57035,3542392
GA_SC,1997,197030,3739422
GA_SC,1998,0,3739422
GA_SC,1999,0,3739422
GA_SC,2000,0,3739422
GA_SC,2001,0,3739422
GA_TN,1990,64294,64294
GA_TN,1991,0,64294
GA_TN,1992,0,64294
GA_TN,1993,0,64294
GA_TN,1994,0,64294
GA_TN,1995,0,64294
GA_TN,1996,0,64294
GA_TN,1997,0,64294
GA_TN,1998,92293,156587
GA_TN,1999,0,156587
GA_TN,2000,0,156587
GA_TN,2001,0,156587
IA_IL,1990,2878712,2878712
IA_IL,1991,0,2878712
IA_IL,1992,0,2878712
IA_IL,1993,0,2878712
IA_IL,1994,119255,2997967
IA_IL,1995,51850,3049817
IA_IL,1996,22814,3072631
IA_IL,1997,0,3072631
IA_IL,1998,808860,3881491
IA_IL,1999,0,3881491
IA_IL,2000,1692384,5573875
IA_IL,2001,202215,5776090
IA_MN,1990,1265140,1265140
IA_MN,1991,0,1265140
IA_MN,1992,0,1265140
IA_MN,1993,0,1265140
IA_MN,1994,368135,1633275
IA_MN,1995,0,1633275
IA_MN,1996,0,1633275
IA_MN,1997,46665,1679940
IA_MN,1998,653310,2333250
IA_MN,1999,0,2333250
IA_MN,2000,1692384,4025634
IA_MN,2001,0,4025634
IA_MO,1990,625311,625311
IA_MO,1991,0,625311
IA_MO,1992,0,625311
IA_MO,1993,0,625311
IA_MO,1994,79849,705160
IA_MO,1995,0,705160
IA_MO,1996,0,705160
IA_MO,1997,0,705160
IA_MO,1998,0,705160
IA_MO,1999,0,705160
IA_MO,2000,0,705160
IA_MO,2001,0,705160
IA_NE,1990,3322548,3322548
IA_NE,1991,0,3322548
IA_NE,1992,0,3322548
IA_NE,1993,0,3322548
IA_NE,1994,0,3322548
IA_NE,1995,0,3322548
IA_NE,1996,0,3322548
IA_NE,1997,0,3322548
IA_NE,1998,0,3322548
IA_NE,1999,0,3322548
IA_NE,2000,0,3322548
IA_NE,2001,0,3322548
IA_SD,1990,80886,80886
IA_SD,1991,0,80886
IA_SD,1992,0,80886
IA_SD,1993,0,80886
IA_SD,1994,0,80886
IA_SD,1995,0,80886
IA_SD,1996,0,80886
IA_SD,1997,0,80886
IA_SD,1998,0,80886
IA_SD,1999,0,80886
IA_SD,2000,0,80886
IA_SD,2001,0,80886
IA_WI,1990,0,0
IA_WI,1991,0,0
IA_WI,1992,0,0
IA_WI,1993,0,0
IA_WI,1994,0,0
IA_WI,1995,0,0
IA_WI,1996,0,0
IA_WI,1997,0,0
IA_WI,1998,0,0
IA_WI,1999,0,0
IA_WI,2000,0,0
IA_WI,2001,0,0
ID_MT,1990,0,0
ID_MT,1991,0,0
ID_MT,1992,0,0
ID_MT,1993,0,0
ID_MT,1994,0,0
ID_MT,1995,0,0
ID_MT,1996,0,0
ID_MT,1997,0,0
ID_MT,1998,0,0
ID_MT,1999,0,0
ID_MT,2000,0,0
ID_MT,2001,0,0
ID_NV,1990,124440,124440
ID_NV,1991,0,124440
ID_NV,1992,0,124440
ID_NV,1993,0,124440
ID_NV,1994,39406,163846
ID_NV,1995,0,163846
ID_NV,1996,0,163846
ID_NV,1997,0,163846
ID_NV,1998,0,163846
ID_NV,1999,0,163846
ID_NV,2000,0,163846
ID_NV,2001,0,163846
ID_OR,1990,457317,457317
ID_OR,1991,0,457317
ID_OR,1992,0,457317
ID_OR,1993,0,457317
ID_OR,1994,31110,488427
ID_OR,1995,10370,498797
ID_OR,1996,0,498797
ID_OR,1997,0,498797
ID_OR,1998,0,498797
ID_OR,1999,0,498797
ID_OR,2000,0,498797
ID_OR,2001,0,498797
ID_UT,1990,378505,378505
ID_UT,1991,0,378505
ID_UT,1992,0,378505
ID_UT,1993,0,378505
ID_UT,1994,81923,460428
ID_UT,1995,0,460428
ID_UT,1996,0,460428
ID_UT,1997,0,460428
ID_UT,1998,0,460428
ID_UT,1999,0,460428
ID_UT,2000,0,460428
ID_UT,2001,20740,481168
ID_WA,1990,1515057,1515057
ID_WA,1991,0,1515057
ID_WA,1992,0,1515057
ID_WA,1993,0,1515057
ID_WA,1994,849303,2364360
ID_WA,1995,0,2364360
ID_WA,1996,0,2364360
ID_WA,1997,0,2364360
ID_WA,1998,76738,2441098
ID_WA,1999,0,2441098
ID_WA,2000,0,2441098
ID_WA,2001,0,2441098
ID_WY,1990,0,0
ID_WY,1991,0,0
ID_WY,1992,0,0
ID_WY,1993,0,0
ID_WY,1994,0,0
ID_WY,1995,0,0
ID_WY,1996,0,0
ID_WY,1997,0,0
ID_WY,1998,0,0
ID_WY,1999,0,0
ID_WY,2000,0,0
ID_WY,2001,0,0
IL_IN,1990,4490210,4490210
IL_IN,1991,0,4490210
IL_IN,1992,0,4490210
IL_IN,1993,0,4490210
IL_IN,1994,246806,4737016
IL_IN,1995,0,4737016
IL_IN,1996,0,4737016
IL_IN,1997,138958,4875974
IL_IN,1998,0,4875974
IL_IN,1999,114070,4990044
IL_IN,2000,746640,5736684
IL_IN,2001,787083,6523767
IL_KY,1990,1865563,1865563
IL_KY,1991,0,1865563
IL_KY,1992,0,1865563
IL_KY,1993,0,1865563
IL_KY,1994,0,1865563
IL_KY,1995,0,1865563
IL_KY,1996,0,1865563
IL_KY,1997,0,1865563
IL_KY,1998,0,1865563
IL_KY,1999,0,1865563
IL_KY,2000,0,1865563
IL_KY,2001,0,1601128
IL_MO,1990,4022523,4022523
IL_MO,1991,0,4022523
IL_MO,1992,0,4022523
IL_MO,1993,0,4022523
IL_MO,1994,215696,4238219
IL_MO,1995,0,4238219
IL_MO,1996,0,4238219
IL_MO,1997,0,4238219
IL_MO,1998,0,4238219
IL_MO,1999,0,4238219
IL_MO,2000,0,4238219
IL_MO,2001,0,4238219
IL_WI,1990,1657126,1657126
IL_WI,1991,0,1657126
IL_WI,1992,0,1657126
IL_WI,1993,0,1657126
IL_WI,1994,0,1657126
IL_WI,1995,39406,1696532
IL_WI,1996,22814,1719346
IL_WI,1997,0,1719346
IL_WI,1998,0,1719346
IL_WI,1999,154513,1873859
IL_WI,2000,197030,2070889
IL_WI,2001,0,2070889
IN_KY,1990,3617056,3617056
IN_KY,1991,0,3617056
IN_KY,1992,0,3617056
IN_KY,1993,0,3617056
IN_KY,1994,74664,3691720
IN_KY,1995,0,3691720
IN_KY,1996,0,3691720
IN_KY,1997,0,3691720
IN_KY,1998,0,3691720
IN_KY,1999,0,3691720
IN_KY,2000,0,3691720
IN_KY,2001,0,3691720
IN_MI,1990,2037705,2037705
IN_MI,1991,0,2037705
IN_MI,1992,0,2037705
IN_MI,1993,0,2037705
IN_MI,1994,149328,2187033
IN_MI,1995,0,2187033
IN_MI,1996,0,2187033
IN_MI,1997,155550,2342583
IN_MI,1998,0,2342583
IN_MI,1999,0,2342583
IN_MI,2000,746640,3089223
IN_MI,2001,0,3089223
IN_OH,1990,4766052,4766052
IN_OH,1991,0,4766052
IN_OH,1992,0,4766052
IN_OH,1993,0,4766052
IN_OH,1994,149328,4915380
IN_OH,1995,259250,5174630
IN_OH,1996,0,5174630
IN_OH,1997,0,5174630
