GAS_LINES,gas_line_predet_build_year,gas_line_predet_cap,gas_line_total_cap_general
IN_OH,1998,316285,5490915
IN_OH,1999,0,5490915
IN_OH,2000,0,5490915
IN_OH,2001,0,5490915
KS_MO,1990,2704496,2704496
KS_MO,1991,0,2704496
KS_MO,1992,0,2704496
KS_MO,1993,0,2704496
KS_MO,1994,0,2676497
KS_MO,1995,0,2676497
KS_MO,1996,0,2676497
KS_MO,1997,286212,2962709
KS_MO,1998,0,2962709
KS_MO,1999,0,2962709
KS_MO,2000,0,2962709
KS_MO,2001,148291,3111000
KS_NE,1990,4728720,4728720
KS_NE,1991,0,4728720
KS_NE,1992,0,4728720
KS_NE,1993,0,4728720
KS_NE,1994,0,4286958
KS_NE,1995,0,4286958
KS_NE,1996,0,4286958
KS_NE,1997,50813,4337771
KS_NE,1998,0,4337771
KS_NE,1999,0,4337771
KS_NE,2000,0,4337771
KS_NE,2001,0,4337771
KS_OK,1990,6323626,6323626
KS_OK,1991,0,6323626
KS_OK,1992,0,6323626
KS_OK,1993,0,6323626
KS_OK,1994,0,6230296
KS_OK,1995,0,6230296
KS_OK,1996,0,6230296
KS_OK,1997,0,6230296
KS_OK,1998,0,6230296
KS_OK,1999,0,6230296
KS_OK,2000,0,6230296
KS_OK,2001,0,6230296
KY_MO,1990,0,0
KY_MO,1991,0,0
KY_MO,1992,0,0
KY_MO,1993,0,0
KY_MO,1994,0,0
KY_MO,1995,0,0
KY_MO,1996,0,0
KY_MO,1997,0,0
KY_MO,1998,0,0
KY_MO,1999,0,0
KY_MO,2000,0,0
KY_MO,2001,0,0
KY_OH,1990,4210220,4210220
KY_OH,1991,0,4210220
KY_OH,1992,0,4210220
KY_OH,1993,0,4210220
KY_OH,1994,107848,4318068
KY_OH,1995,0,4318068
KY_OH,1996,0,4318068
KY_OH,1997,0,4318068
KY_OH,1998,0,4318068
KY_OH,1999,0,4318068
KY_OH,2000,0,4318068
KY_OH,2001,0,4318068
KY_TN,1990,14360376,14360376
KY_TN,1991,0,14360376
KY_TN,1992,0,14360376
KY_TN,1993,0,14360376
KY_TN,1994,0,13008128
KY_TN,1995,0,13008128
KY_TN,1996,0,13008128
KY_TN,1997,0,13008128
KY_TN,1998,0,13008128
KY_TN,1999,318359,13326487
KY_TN,2000,0,13326487
KY_TN,2001,0,13062052
KY_VA,1990,51850,51850
KY_VA,1991,0,51850
KY_VA,1992,0,51850
KY_VA,1993,0,51850
KY_VA,1994,0,51850
KY_VA,1995,0,51850
KY_VA,1996,0,51850
KY_VA,1997,0,51850
KY_VA,1998,0,51850
KY_VA,1999,0,51850
KY_VA,2000,0,51850
KY_VA,2001,0,51850
KY_WV,1990,2629832,2629832
KY_WV,1991,0,2629832
KY_WV,1992,0,2629832
KY_WV,1993,0,2629832
KY_WV,1994,0,2629832
KY_WV,1995,0,2629832
KY_WV,1996,0,2629832
KY_WV,1997,0,2629832
KY_WV,1998,0,2629832
KY_WV,1999,318359,2948191
KY_WV,2000,0,2948191
KY_WV,2001,0,2948191
LA_MS,1990,13440557,13440557
LA_MS,1991,0,13440557
LA_MS,1992,0,13440557
LA_MS,1993,0,13440557
LA_MS,1994,520574,13961131
LA_MS,1995,386801,14347932
LA_MS,1996,160735,14508667
LA_MS,1997,0,14508667
LA_MS,1998,0,14508667
LA_MS,1999,320433,14829100
LA_MS,2000,0,14829100
LA_MS,2001,295545,15124645
LA_TX,1990,6127840.4,6127840.4
LA_TX,1991,0,6127840.4
LA_TX,1992,0,6127840.4
LA_TX,1993,0,6127840.4
LA_TX,1994,34117.3000000007,6161957.7
LA_TX,1995,0,6161957.7
LA_TX,1996,147254,6309211.7
LA_TX,1997,20740,6329951.7
LA_TX,1998,0,6127736.7
LA_TX,1999,347395,6475131.7
LA_TX,2000,10370,6485501.7
LA_TX,2001,0,6485501.7
MA_NH,1990,97478,97478
MA_NH,1991,0,97478
MA_NH,1992,0,97478
MA_NH,1993,0,97478
MA_NH,1994,12444,109922
MA_NH,1995,0,109922
MA_NH,1996,0,109922
MA_NH,1997,0,109922
MA_NH,1998,0,109922
MA_NH,1999,499834,609756
MA_NH,2000,0,609756
MA_NH,2001,41480,651236
MA_NY,1990,777750,777750
MA_NY,1991,0,777750
MA_NY,1992,0,777750
MA_NY,1993,0,777750
MA_NY,1994,320433,1098183
MA_NY,1995,0,1098183
MA_NY,1996,0,1098183
MA_NY,1997,0,1098183
MA_NY,1998,0,1098183
MA_NY,1999,0,1098183
MA_NY,2000,0,1098183
MA_NY,2001,0,1098183
MA_RI,1990,689605,689605
MA_RI,1991,0,689605
MA_RI,1992,0,689605
MA_RI,1993,0,689605
MA_RI,1994,41480,731085
MA_RI,1995,0,731085
MA_RI,1996,0,731085
MA_RI,1997,0,731085
MA_RI,1998,0,731085
MA_RI,1999,0,731085
MA_RI,2000,0,731085
MA_RI,2001,0,731085
MA_VT,1990,0,0
MA_VT,1991,0,0
MA_VT,1992,0,0
MA_VT,1993,0,0
MA_VT,1994,0,0
MA_VT,1995,0,0
MA_VT,1996,0,0
MA_VT,1997,0,0
MA_VT,1998,0,0
MA_VT,1999,0,0
MA_VT,2000,0,0
MA_VT,2001,0,0
MD_PA,1990,2498133,2498133
MD_PA,1991,0,2498133
MD_PA,1992,0,2498133
MD_PA,1993,0,2498133
MD_PA,1994,204289,2702422
MD_PA,1995,0,2702422
MD_PA,1996,0,2702422
MD_PA,1997,0,2702422
MD_PA,1998,0,2702422
MD_PA,1999,0,2702422
MD_PA,2000,0,2702422
MD_PA,2001,0,2702422
MD_VA,1990,3157665,3157665
MD_VA,1991,0,3157665
MD_VA,1992,0,3157665
MD_VA,1993,0,3157665
MD_VA,1994,174216,3331881
MD_VA,1995,606645,3938526
MD_VA,1996,0,3938526
MD_VA,1997,55998,3994524
MD_VA,1998,13481,4008005
MD_VA,1999,0,4008005
MD_VA,2000,0,4008005
MD_VA,2001,0,4008005
MD_WV,1990,5185,5185
MD_WV,1991,0,5185
MD_WV,1992,0,5185
MD_WV,1993,0,5185
MD_WV,1994,0,5185
MD_WV,1995,0,5185
MD_WV,1996,0,5185
MD_WV,1997,0,5185
MD_WV,1998,0,5185
MD_WV,1999,0,5185
MD_WV,2000,0,5185
MD_WV,2001,0,5185
ME_NH,1990,24888,24888
ME_NH,1991,0,24888
ME_NH,1992,0,24888
ME_NH,1993,0,24888
ME_NH,1994,39406,64294
ME_NH,1995,0,64294
ME_NH,1996,0,64294
ME_NH,1997,0,64294
ME_NH,1998,0,64294
ME_NH,1999,577609,641903
ME_NH,2000,0,641903
ME_NH,2001,41480,683383
MI_OH,1990,1962004,1962004
MI_OH,1991,0,1962004
MI_OH,1992,0,1962004
MI_OH,1993,0,1962004
MI_OH,1994,0,1962004
MI_OH,1995,0,1962004
MI_OH,1996,0,1962004
MI_OH,1997,0,1962004
MI_OH,1998,0,1962004
MI_OH,1999,0,1962004
MI_OH,2000,0,1962004
MI_OH,2001,0,1962004
MI_WI,1990,2294881,2294881
MI_WI,1991,0,2294881
MI_WI,1992,0,2294881
MI_WI,1993,0,2294881
MI_WI,1994,645014,2939895
MI_WI,1995,0,2939895
MI_WI,1996,0,2939895
MI_WI,1997,0,2939895
MI_WI,1998,130662,3070557
MI_WI,1999,0,3070557
MI_WI,2000,0,3070557
MI_WI,2001,0,3070557
MN_ND,1990,26962,26962
MN_ND,1991,0,26962
MN_ND,1992,0,26962
MN_ND,1993,0,26962
MN_ND,1994,38369,65331
MN_ND,1995,0,65331
MN_ND,1996,0,65331
MN_ND,1997,0,65331
MN_ND,1998,0,65331
MN_ND,1999,0,65331
MN_ND,2000,1627053,1692384
MN_ND,2001,0,1692384
MN_SD,1990,1278621,1278621
MN_SD,1991,0,1278621
MN_SD,1992,0,1278621
MN_SD,1993,0,1278621
MN_SD,1994,458354,1736975
MN_SD,1995,0,1736975
MN_SD,1996,0,1736975
MN_SD,1997,0,1736975
MN_SD,1998,725900,2462875
MN_SD,1999,0,2462875
MN_SD,2000,0,2462875
MN_SD,2001,0,2462875
MN_WI,1990,2308362,2308362
MN_WI,1991,0,2308362
MN_WI,1992,0,2308362
MN_WI,1993,0,2308362
MN_WI,1994,436577,2744939
MN_WI,1995,0,2744939
MN_WI,1996,0,2744939
MN_WI,1997,64294,2809233
MN_WI,1998,130662,2939895
MN_WI,1999,29036,2968931
MN_WI,2000,0,2968931
MN_WI,2001,0,2968931
MO_NE,1990,632570,632570
MO_NE,1991,0,632570
MO_NE,1992,0,632570
MO_NE,1993,0,632570
MO_NE,1994,86071,718641
MO_NE,1995,0,718641
MO_NE,1996,0,718641
MO_NE,1997,0,718641
MO_NE,1998,0,718641
MO_NE,1999,0,718641
MO_NE,2000,0,718641
MO_NE,2001,0,718641
MO_OK,1990,48739,48739
MO_OK,1991,0,48739
MO_OK,1992,0,48739
MO_OK,1993,0,48739
MO_OK,1994,0,48739
MO_OK,1995,0,48739
MO_OK,1996,0,48739
MO_OK,1997,0,48739
MO_OK,1998,0,48739
MO_OK,1999,8296,57035
MO_OK,2000,0,57035
MO_OK,2001,0,57035
MO_TN,1990,0,0
MO_TN,1991,0,0
MO_TN,1992,0,0
MO_TN,1993,0,0
MO_TN,1994,0,0
MO_TN,1995,0,0
MO_TN,1996,0,0
MO_TN,1997,0,0
MO_TN,1998,0,0
MO_TN,1999,0,0
MO_TN,2000,0,0
MO_TN,2001,0,0
MS_TN,1990,9792391,9792391
MS_TN,1991,0,9792391
MS_TN,1992,0,9792391
MS_TN,1993,0,9792391
MS_TN,1994,311100,10103491
MS_TN,1995,0,10103491
MS_TN,1996,0,10103491
MS_TN,1997,0,10103491
MS_TN,1998,0,10103491
MS_TN,1999,318359,10421850
MS_TN,2000,243695,10665545
MS_TN,2001,0,10400073
MT_ND,1990,1247511,1247511
MT_ND,1991,0,1247511
MT_ND,1992,0,1247511
MT_ND,1993,0,1247511
MT_ND,1994,603534,1851045
MT_ND,1995,0,1851045
MT_ND,1996,0,1851045
MT_ND,1997,0,1851045
MT_ND,1998,725900,2576945
MT_ND,1999,0,2576945
MT_ND,2000,0,2576945
MT_ND,2001,0,2576945
MT_SD,1990,0,0
MT_SD,1991,0,0
MT_SD,1992,0,0
MT_SD,1993,0,0
MT_SD,1994,0,0
MT_SD,1995,0,0
MT_SD,1996,0,0
MT_SD,1997,0,0
MT_SD,1998,0,0
MT_SD,1999,0,0
MT_SD,2000,0,0
MT_SD,2001,0,0
MT_WY,1990,182512,182512
MT_WY,1991,0,182512
MT_WY,1992,0,182512
MT_WY,1993,0,182512
MT_WY,1994,96441,278953
MT_WY,1995,0,278953
MT_WY,1996,0,278953
MT_WY,1997,0,278953
MT_WY,1998,54961,333914
MT_WY,1999,0,333914
MT_WY,2000,41480,375394
MT_WY,2001,0,375394
NC_SC,1990,2885971,2885971
NC_SC,1991,0,2885971
NC_SC,1992,0,2885971
NC_SC,1993,0,2885971
NC_SC,1994,50813,2936784
NC_SC,1995,119255,3056039
NC_SC,1996,57035,3113074
NC_SC,1997,150365,3263439
NC_SC,1998,0,3263439
NC_SC,1999,0,3263439
NC_SC,2000,0,3263439
NC_SC,2001,0,3263439
NC_TN,1990,0,0
NC_TN,1991,0,0
NC_TN,1992,0,0
NC_TN,1993,0,0
NC_TN,1994,0,0
NC_TN,1995,0,0
NC_TN,1996,0,0
NC_TN,1997,0,0
NC_TN,1998,0,0
NC_TN,1999,0,0
NC_TN,2000,0,0
NC_TN,2001,0,0
NC_VA,1990,2511614,2511614
NC_VA,1991,0,2511614
NC_VA,1992,0,2511614
NC_VA,1993,0,2511614
NC_VA,1994,51850,2563464
NC_VA,1995,119255,2682719
NC_VA,1996,0,2682719
NC_VA,1997,0,2682719
NC_VA,1998,0,2682719
NC_VA,1999,0,2682719
NC_VA,2000,0,2682719
NC_VA,2001,0,2682719
ND_SD,1990,1312842,1312842
ND_SD,1991,0,1312842
ND_SD,1992,0,1312842
ND_SD,1993,0,1312842
ND_SD,1994,480131,1792973
ND_SD,1995,0,1792973
ND_SD,1996,0,1792973
ND_SD,1997,0,1792973
ND_SD,1998,725900,2518873
ND_SD,1999,0,2518873
ND_SD,2000,0,2518873
ND_SD,2001,0,2518873
NE_SD,1990,129625,129625
NE_SD,1991,0,129625
NE_SD,1992,0,129625
NE_SD,1993,0,129625
NE_SD,1994,0,129625
NE_SD,1995,0,129625
NE_SD,1996,0,129625
NE_SD,1997,0,129625
NE_SD,1998,0,129625
NE_SD,1999,0,129625
NE_SD,2000,0,129625
NE_SD,2001,0,129625
NE_WY,1990,543388,543388
NE_WY,1991,0,543388
NE_WY,1992,0,543388
NE_WY,1993,0,543388
NE_WY,1994,0,525759
NE_WY,1995,0,525759
NE_WY,1996,0,525759
NE_WY,1997,373320,899079
NE_WY,1998,0,899079
NE_WY,1999,0,899079
NE_WY,2000,0,899079
NE_WY,2001,0,899079
NH_VT,1990,0,0
NH_VT,1991,0,0
NH_VT,1992,0,0
NH_VT,1993,0,0
NH_VT,1994,0,0
NH_VT,1995,0,0
NH_VT,1996,0,0
NH_VT,1997,0,0
NH_VT,1998,0,0
NH_VT,1999,0,0
NH_VT,2000,0,0
NH_VT,2001,0,0
NJ_NY,1990,3008337,3008337
NJ_NY,1991,0,3008337
NJ_NY,1992,0,3008337
NJ_NY,1993,0,3008337
NJ_NY,1994,159698,3168035
NJ_NY,1995,0,3168035
NJ_NY,1996,0,3168035
NJ_NY,1997,0,3168035
NJ_NY,1998,0,3168035
NJ_NY,1999,0,3168035
NJ_NY,2000,0,3168035
NJ_NY,2001,311100,3479135
NJ_PA,1990,6785091,6785091
NJ_PA,1991,0,6785091
NJ_PA,1992,0,6785091
NJ_PA,1993,0,6785091
NJ_PA,1994,506056,7291147
NJ_PA,1995,128588,7419735
NJ_PA,1996,25925,7445660
NJ_PA,1997,0,7445660
NJ_PA,1998,16592,7462252
NJ_PA,1999,0,7462252
NJ_PA,2000,0,7462252
NJ_PA,2001,167994,7630246
NM_OK,1990,0,0
NM_OK,1991,0,0
NM_OK,1992,0,0
NM_OK,1993,0,0
NM_OK,1994,0,0
NM_OK,1995,0,0
NM_OK,1996,0,0
NM_OK,1997,0,0
NM_OK,1998,0,0
NM_OK,1999,0,0
NM_OK,2000,0,0
NM_OK,2001,0,0
NM_TX,1990,3777791,3777791
NM_TX,1991,0,3777791
NM_TX,1992,0,3777791
NM_TX,1993,0,3777791
NM_TX,1994,271694,4049485
NM_TX,1995,0,4049485
NM_TX,1996,119255,4168740
NM_TX,1997,0,4168740
NM_TX,1998,0,4168740
NM_TX,1999,0,4168740
NM_TX,2000,0,4168740
NM_TX,2001,0,4168740
NM_UT,1990,0,0
NM_UT,1991,0,0
NM_UT,1992,0,0
NM_UT,1993,0,0
NM_UT,1994,0,0
NM_UT,1995,0,0
NM_UT,1996,0,0
NM_UT,1997,0,0
NM_UT,1998,0,0
NM_UT,1999,0,0
NM_UT,2000,0,0
NM_UT,2001,0,0
NV_OR,1990,0,0
NV_OR,1991,0,0
NV_OR,1992,0,0
NV_OR,1993,0,0
NV_OR,1994,0,0
NV_OR,1995,0,0
NV_OR,1996,0,0
NV_OR,1997,0,0
NV_OR,1998,0,0
NV_OR,1999,0,0
NV_OR,2000,0,0
NV_OR,2001,0,0
NV_UT,1990,0,0
NV_UT,1991,0,0
NV_UT,1992,0,0
NV_UT,1993,0,0
NV_UT,1994,803675,803675
NV_UT,1995,0,803675
NV_UT,1996,0,803675
NV_UT,1997,0,803675
NV_UT,1998,0,803675
NV_UT,1999,0,803675
NV_UT,2000,0,803675
NV_UT,2001,139995,943670
NY_PA,1990,3323585,3323585
NY_PA,1991,0,3323585
NY_PA,1992,0,3323585
NY_PA,1993,0,3323585
NY_PA,1994,143106,3466691
NY_PA,1995,0,3466691
NY_PA,1996,0,3466691
NY_PA,1997,0,2907748
NY_PA,1998,0,2907748
NY_PA,1999,0,2907748
NY_PA,2000,0,2907748
NY_PA,2001,0,2907748
NY_VT,1990,0,0
NY_VT,1991,0,0
NY_VT,1992,0,0
NY_VT,1993,0,0
NY_VT,1994,0,0
NY_VT,1995,0,0
NY_VT,1996,0,0
NY_VT,1997,0,0
NY_VT,1998,0,0
NY_VT,1999,0,0
NY_VT,2000,0,0
NY_VT,2001,0,0
OH_PA,1990,2221254,2221254
OH_PA,1991,0,2221254
OH_PA,1992,0,2221254
OH_PA,1993,0,2221254
OH_PA,1994,0,2221254
OH_PA,1995,0,2221254
OH_PA,1996,0,2221254
OH_PA,1997,0,2221254
OH_PA,1998,0,2221254
OH_PA,1999,0,2221254
OH_PA,2000,0,2221254
OH_PA,2001,0,2221254
OH_WV,1990,2542724,2542724
OH_WV,1991,0,2542724
OH_WV,1992,0,2542724
OH_WV,1993,0,2542724
OH_WV,1994,242658,2785382
OH_WV,1995,45628,2831010
OH_WV,1996,25925,2856935
OH_WV,1997,0,2856935
OH_WV,1998,0,2856935
OH_WV,1999,0,2856935
OH_WV,2000,0,2856935
OH_WV,2001,0,2856935
OK_TX,1990,4471544,4471544
OK_TX,1991,0,4471544
OK_TX,1992,0,4471544
OK_TX,1993,0,4471544
OK_TX,1994,170068,4641612
OK_TX,1995,0,4641612
OK_TX,1996,20740,4662352
OK_TX,1997,0,4662352
OK_TX,1998,0,4662352
OK_TX,1999,0,4662352
OK_TX,2000,0,4662352
OK_TX,2001,0,4662352
OR_WA,1990,2486726,2486726
OR_WA,1991,0,2486726
OR_WA,1992,0,2486726
OR_WA,1993,0,2486726
OR_WA,1994,970632,3457358
OR_WA,1995,5185,3462543
OR_WA,1996,0,3462543
OR_WA,1997,0,3462543
OR_WA,1998,76738,3539281
OR_WA,1999,0,3539281
OR_WA,2000,0,3539281
OR_WA,2001,0,3539281
PA_WV,1990,4639538,4639538
PA_WV,1991,0,4639538
PA_WV,1992,0,4639538
PA_WV,1993,0,4639538
PA_WV,1994,46665,4686203
PA_WV,1995,46665,4732868
PA_WV,1996,25925,4758793
PA_WV,1997,97478,4856271
PA_WV,1998,33184,4889455
PA_WV,1999,0,4889455
PA_WV,2000,0,4889455
PA_WV,2001,0,4889455
SD_WY,1990,46665,46665
SD_WY,1991,0,46665
SD_WY,1992,0,46665
SD_WY,1993,0,46665
SD_WY,1994,0,46665
SD_WY,1995,0,46665
SD_WY,1996,0,46665
SD_WY,1997,0,46665
SD_WY,1998,41480,88145
SD_WY,1999,0,88145
SD_WY,2000,0,88145
SD_WY,2001,0,88145
TN_VA,1990,13481,13481
TN_VA,1991,0,13481
TN_VA,1992,0,13481
TN_VA,1993,0,13481
TN_VA,1994,2074,15555
TN_VA,1995,0,15555
TN_VA,1996,11407,26962
TN_VA,1997,24888,51850
TN_VA,1998,0,51850
TN_VA,1999,0,51850
TN_VA,2000,0,51850
TN_VA,2001,0,51850
UT_WY,1990,1535797,1535797
UT_WY,1991,0,1535797
UT_WY,1992,0,1535797
UT_WY,1993,0,1535797
UT_WY,1994,860710,2396507
UT_WY,1995,0,2396507
UT_WY,1996,21777,2418284
UT_WY,1997,0,2418284
UT_WY,1998,138958,2557242
UT_WY,1999,0,2557242
UT_WY,2000,0,2557242
UT_WY,2001,181475,2738717
VA_WV,1990,1763937,1763937
VA_WV,1991,0,1763937
VA_WV,1992,0,1763937
VA_WV,1993,0,1763937
VA_WV,1994,263398,2027335
VA_WV,1995,0,2027335
VA_WV,1996,0,2027335
VA_WV,1997,158661,2185996
VA_WV,1998,49776,2235772
VA_WV,1999,0,2235772
VA_WV,2000,0,2235772
VA_WV,2001,0,2235772
