TIMESERIES,ts_period,ts_duration_of_tp,ts_num_tps,ts_scale_to_period
20020101,2002,6,4,5
20020102,2002,6,4,5
20020103,2002,6,4,5
20020104,2002,6,4,5
20020105,2002,6,4,5
20020106,2002,6,4,5
20020107,2002,6,4,5
20020108,2002,6,4,5
20020109,2002,6,4,5
20020110,2002,6,4,5
20020111,2002,6,4,5
20020112,2002,6,4,5
20020113,2002,6,4,5
20020114,2002,6,4,5
20020115,2002,6,4,5
20020116,2002,6,4,5
20020117,2002,6,4,5
20020118,2002,6,4,5
20020119,2002,6,4,5
20020120,2002,6,4,5
20020121,2002,6,4,5
20020122,2002,6,4,5
20020123,2002,6,4,5
20020124,2002,6,4,5
20020125,2002,6,4,5
20020126,2002,6,4,5
20020127,2002,6,4,5
20020128,2002,6,4,5
20020129,2002,6,4,5
20020130,2002,6,4,5
20020131,2002,6,4,5
20020201,2002,6,4,5
20020202,2002,6,4,5
20020203,2002,6,4,5
20020204,2002,6,4,5
20020205,2002,6,4,5
20020206,2002,6,4,5
20020207,2002,6,4,5
20020208,2002,6,4,5
20020209,2002,6,4,5
20020210,2002,6,4,5
20020211,2002,6,4,5
20020212,2002,6,4,5
20020213,2002,6,4,5
20020214,2002,6,4,5
20020215,2002,6,4,5
20020216,2002,6,4,5
20020217,2002,6,4,5
20020218,2002,6,4,5
20020219,2002,6,4,5
20020220,2002,6,4,5
20020221,2002,6,4,5
20020222,2002,6,4,5
20020223,2002,6,4,5
20020224,2002,6,4,5
20020225,2002,6,4,5
20020226,2002,6,4,5
20020227,2002,6,4,5
20020228,2002,6,4,5
20020301,2002,6,4,5
20020302,2002,6,4,5
20020303,2002,6,4,5
20020304,2002,6,4,5
20020305,2002,6,4,5
20020306,2002,6,4,5
20020307,2002,6,4,5
20020308,2002,6,4,5
20020309,2002,6,4,5
20020310,2002,6,4,5
20020311,2002,6,4,5
20020312,2002,6,4,5
20020313,2002,6,4,5
20020314,2002,6,4,5
20020315,2002,6,4,5
20020316,2002,6,4,5
20020317,2002,6,4,5
20020318,2002,6,4,5
20020319,2002,6,4,5
20020320,2002,6,4,5
20020321,2002,6,4,5
20020322,2002,6,4,5
20020323,2002,6,4,5
20020324,2002,6,4,5
20020325,2002,6,4,5
20020326,2002,6,4,5
20020327,2002,6,4,5
20020328,2002,6,4,5
20020329,2002,6,4,5
20020330,2002,6,4,5
20020331,2002,6,4,5
20020401,2002,6,4,5
20020402,2002,6,4,5
20020403,2002,6,4,5
20020404,2002,6,4,5
20020405,2002,6,4,5
20020406,2002,6,4,5
20020407,2002,6,4,5
20020408,2002,6,4,5
20020409,2002,6,4,5
20020410,2002,6,4,5
20020411,2002,6,4,5
20020412,2002,6,4,5
20020413,2002,6,4,5
20020414,2002,6,4,5
20020415,2002,6,4,5
20020416,2002,6,4,5
20020417,2002,6,4,5
20020418,2002,6,4,5
20020419,2002,6,4,5
20020420,2002,6,4,5
20020421,2002,6,4,5
20020422,2002,6,4,5
20020423,2002,6,4,5
20020424,2002,6,4,5
20020425,2002,6,4,5
20020426,2002,6,4,5
20020427,2002,6,4,5
20020428,2002,6,4,5
20020429,2002,6,4,5
20020430,2002,6,4,5
20020501,2002,6,4,5
20020502,2002,6,4,5
20020503,2002,6,4,5
20020504,2002,6,4,5
20020505,2002,6,4,5
20020506,2002,6,4,5
20020507,2002,6,4,5
20020508,2002,6,4,5
20020509,2002,6,4,5
20020510,2002,6,4,5
20020511,2002,6,4,5
20020512,2002,6,4,5
20020513,2002,6,4,5
20020514,2002,6,4,5
20020515,2002,6,4,5
20020516,2002,6,4,5
20020517,2002,6,4,5
20020518,2002,6,4,5
20020519,2002,6,4,5
20020520,2002,6,4,5
20020521,2002,6,4,5
20020522,2002,6,4,5
20020523,2002,6,4,5
20020524,2002,6,4,5
20020525,2002,6,4,5
20020526,2002,6,4,5
20020527,2002,6,4,5
20020528,2002,6,4,5
20020529,2002,6,4,5
20020530,2002,6,4,5
20020531,2002,6,4,5
20020601,2002,6,4,5
20020602,2002,6,4,5
20020603,2002,6,4,5
20020604,2002,6,4,5
20020605,2002,6,4,5
20020606,2002,6,4,5
20020607,2002,6,4,5
20020608,2002,6,4,5
20020609,2002,6,4,5
20020610,2002,6,4,5
20020611,2002,6,4,5
20020612,2002,6,4,5
20020613,2002,6,4,5
20020614,2002,6,4,5
20020615,2002,6,4,5
20020616,2002,6,4,5
20020617,2002,6,4,5
20020618,2002,6,4,5
20020619,2002,6,4,5
20020620,2002,6,4,5
20020621,2002,6,4,5
20020622,2002,6,4,5
20020623,2002,6,4,5
20020624,2002,6,4,5
20020625,2002,6,4,5
20020626,2002,6,4,5
20020627,2002,6,4,5
20020628,2002,6,4,5
20020629,2002,6,4,5
20020630,2002,6,4,5
20020701,2002,6,4,5
20020702,2002,6,4,5
20020703,2002,6,4,5
20020704,2002,6,4,5
20020705,2002,6,4,5
20020706,2002,6,4,5
20020707,2002,6,4,5
20020708,2002,6,4,5
20020709,2002,6,4,5
20020710,2002,6,4,5
20020711,2002,6,4,5
20020712,2002,6,4,5
20020713,2002,6,4,5
20020714,2002,6,4,5
20020715,2002,6,4,5
20020716,2002,6,4,5
20020717,2002,6,4,5
20020718,2002,6,4,5
20020719,2002,6,4,5
20020720,2002,6,4,5
20020721,2002,6,4,5
20020722,2002,6,4,5
20020723,2002,6,4,5
20020724,2002,6,4,5
20020725,2002,6,4,5
20020726,2002,6,4,5
20020727,2002,6,4,5
20020728,2002,6,4,5
20020729,2002,6,4,5
20020730,2002,6,4,5
20020731,2002,6,4,5
20020801,2002,6,4,5
20020802,2002,6,4,5
20020803,2002,6,4,5
20020804,2002,6,4,5
20020805,2002,6,4,5
20020806,2002,6,4,5
20020807,2002,6,4,5
20020808,2002,6,4,5
20020809,2002,6,4,5
20020810,2002,6,4,5
20020811,2002,6,4,5
20020812,2002,6,4,5
20020813,2002,6,4,5
20020814,2002,6,4,5
20020815,2002,6,4,5
20020816,2002,6,4,5
20020817,2002,6,4,5
20020818,2002,6,4,5
20020819,2002,6,4,5
20020820,2002,6,4,5
20020821,2002,6,4,5
20020822,2002,6,4,5
20020823,2002,6,4,5
20020824,2002,6,4,5
20020825,2002,6,4,5
20020826,2002,6,4,5
20020827,2002,6,4,5
20020828,2002,6,4,5
20020829,2002,6,4,5
20020830,2002,6,4,5
20020831,2002,6,4,5
20020901,2002,6,4,5
20020902,2002,6,4,5
20020903,2002,6,4,5
20020904,2002,6,4,5
20020905,2002,6,4,5
20020906,2002,6,4,5
20020907,2002,6,4,5
20020908,2002,6,4,5
20020909,2002,6,4,5
20020910,2002,6,4,5
20020911,2002,6,4,5
20020912,2002,6,4,5
20020913,2002,6,4,5
20020914,2002,6,4,5
20020915,2002,6,4,5
20020916,2002,6,4,5
20020917,2002,6,4,5
20020918,2002,6,4,5
20020919,2002,6,4,5
20020920,2002,6,4,5
20020921,2002,6,4,5
20020922,2002,6,4,5
20020923,2002,6,4,5
20020924,2002,6,4,5
20020925,2002,6,4,5
20020926,2002,6,4,5
20020927,2002,6,4,5
20020928,2002,6,4,5
20020929,2002,6,4,5
20020930,2002,6,4,5
20021001,2002,6,4,5
20021002,2002,6,4,5
20021003,2002,6,4,5
20021004,2002,6,4,5
20021005,2002,6,4,5
20021006,2002,6,4,5
20021007,2002,6,4,5
20021008,2002,6,4,5
20021009,2002,6,4,5
20021010,2002,6,4,5
20021011,2002,6,4,5
20021012,2002,6,4,5
20021013,2002,6,4,5
20021014,2002,6,4,5
20021015,2002,6,4,5
20021016,2002,6,4,5
20021017,2002,6,4,5
20021018,2002,6,4,5
20021019,2002,6,4,5
20021020,2002,6,4,5
20021021,2002,6,4,5
20021022,2002,6,4,5
20021023,2002,6,4,5
20021024,2002,6,4,5
20021025,2002,6,4,5
20021026,2002,6,4,5
20021027,2002,6,4,5
20021028,2002,6,4,5
20021029,2002,6,4,5
20021030,2002,6,4,5
20021031,2002,6,4,5
20021101,2002,6,4,5
20021102,2002,6,4,5
20021103,2002,6,4,5
20021104,2002,6,4,5
20021105,2002,6,4,5
20021106,2002,6,4,5
20021107,2002,6,4,5
20021108,2002,6,4,5
20021109,2002,6,4,5
20021110,2002,6,4,5
20021111,2002,6,4,5
20021112,2002,6,4,5
20021113,2002,6,4,5
20021114,2002,6,4,5
20021115,2002,6,4,5
20021116,2002,6,4,5
20021117,2002,6,4,5
20021118,2002,6,4,5
20021119,2002,6,4,5
20021120,2002,6,4,5
20021121,2002,6,4,5
20021122,2002,6,4,5
20021123,2002,6,4,5
20021124,2002,6,4,5
20021125,2002,6,4,5
20021126,2002,6,4,5
20021127,2002,6,4,5
20021128,2002,6,4,5
20021129,2002,6,4,5
20021130,2002,6,4,5
20021201,2002,6,4,5
20021202,2002,6,4,5
20021203,2002,6,4,5
20021204,2002,6,4,5
20021205,2002,6,4,5
20021206,2002,6,4,5
20021207,2002,6,4,5
20021208,2002,6,4,5
20021209,2002,6,4,5
20021210,2002,6,4,5
20021211,2002,6,4,5
20021212,2002,6,4,5
20021213,2002,6,4,5
20021214,2002,6,4,5
20021215,2002,6,4,5
20021216,2002,6,4,5
20021217,2002,6,4,5
20021218,2002,6,4,5
20021219,2002,6,4,5
20021220,2002,6,4,5
20021221,2002,6,4,5
20021222,2002,6,4,5
20021223,2002,6,4,5
20021224,2002,6,4,5
20021225,2002,6,4,5
20021226,2002,6,4,5
20021227,2002,6,4,5
20021228,2002,6,4,5
20021229,2002,6,4,5
20021230,2002,6,4,5
20021231,2002,6,4,5
20070101,2007,6,4,5
20070102,2007,6,4,5
20070103,2007,6,4,5
20070104,2007,6,4,5
20070105,2007,6,4,5
20070106,2007,6,4,5
20070107,2007,6,4,5
20070108,2007,6,4,5
20070109,2007,6,4,5
20070110,2007,6,4,5
20070111,2007,6,4,5
20070112,2007,6,4,5
20070113,2007,6,4,5
20070114,2007,6,4,5
20070115,2007,6,4,5
20070116,2007,6,4,5
20070117,2007,6,4,5
20070118,2007,6,4,5
20070119,2007,6,4,5
20070120,2007,6,4,5
20070121,2007,6,4,5
20070122,2007,6,4,5
20070123,2007,6,4,5
20070124,2007,6,4,5
20070125,2007,6,4,5
20070126,2007,6,4,5
20070127,2007,6,4,5
20070128,2007,6,4,5
20070129,2007,6,4,5
20070130,2007,6,4,5
20070131,2007,6,4,5
20070201,2007,6,4,5
20070202,2007,6,4,5
20070203,2007,6,4,5
20070204,2007,6,4,5
20070205,2007,6,4,5
20070206,2007,6,4,5
20070207,2007,6,4,5
20070208,2007,6,4,5
20070209,2007,6,4,5
20070210,2007,6,4,5
20070211,2007,6,4,5
20070212,2007,6,4,5
20070213,2007,6,4,5
20070214,2007,6,4,5
20070215,2007,6,4,5
20070216,2007,6,4,5
20070217,2007,6,4,5
20070218,2007,6,4,5
20070219,2007,6,4,5
20070220,2007,6,4,5
20070221,2007,6,4,5
20070222,2007,6,4,5
20070223,2007,6,4,5
20070224,2007,6,4,5
20070225,2007,6,4,5
20070226,2007,6,4,5
20070227,2007,6,4,5
20070228,2007,6,4,5
20070301,2007,6,4,5
20070302,2007,6,4,5
20070303,2007,6,4,5
20070304,2007,6,4,5
20070305,2007,6,4,5
20070306,2007,6,4,5
20070307,2007,6,4,5
20070308,2007,6,4,5
20070309,2007,6,4,5
20070310,2007,6,4,5
20070311,2007,6,4,5
20070312,2007,6,4,5
20070313,2007,6,4,5
20070314,2007,6,4,5
20070315,2007,6,4,5
20070316,2007,6,4,5
20070317,2007,6,4,5
20070318,2007,6,4,5
20070319,2007,6,4,5
20070320,2007,6,4,5
20070321,2007,6,4,5
20070322,2007,6,4,5
20070323,2007,6,4,5
20070324,2007,6,4,5
20070325,2007,6,4,5
20070326,2007,6,4,5
20070327,2007,6,4,5
20070328,2007,6,4,5
20070329,2007,6,4,5
20070330,2007,6,4,5
20070331,2007,6,4,5
20070401,2007,6,4,5
20070402,2007,6,4,5
20070403,2007,6,4,5
20070404,2007,6,4,5
20070405,2007,6,4,5
20070406,2007,6,4,5
20070407,2007,6,4,5
20070408,2007,6,4,5
20070409,2007,6,4,5
20070410,2007,6,4,5
20070411,2007,6,4,5
20070412,2007,6,4,5
20070413,2007,6,4,5
20070414,2007,6,4,5
20070415,2007,6,4,5
20070416,2007,6,4,5
20070417,2007,6,4,5
20070418,2007,6,4,5
20070419,2007,6,4,5
20070420,2007,6,4,5
20070421,2007,6,4,5
20070422,2007,6,4,5
20070423,2007,6,4,5
20070424,2007,6,4,5
20070425,2007,6,4,5
20070426,2007,6,4,5
20070427,2007,6,4,5
20070428,2007,6,4,5
20070429,2007,6,4,5
20070430,2007,6,4,5
20070501,2007,6,4,5
20070502,2007,6,4,5
20070503,2007,6,4,5
20070504,2007,6,4,5
20070505,2007,6,4,5
20070506,2007,6,4,5
20070507,2007,6,4,5
20070508,2007,6,4,5
20070509,2007,6,4,5
20070510,2007,6,4,5
20070511,2007,6,4,5
20070512,2007,6,4,5
20070513,2007,6,4,5
20070514,2007,6,4,5
20070515,2007,6,4,5
20070516,2007,6,4,5
20070517,2007,6,4,5
20070518,2007,6,4,5
20070519,2007,6,4,5
20070520,2007,6,4,5
20070521,2007,6,4,5
20070522,2007,6,4,5
20070523,2007,6,4,5
20070524,2007,6,4,5
20070525,2007,6,4,5
20070526,2007,6,4,5
20070527,2007,6,4,5
20070528,2007,6,4,5
20070529,2007,6,4,5
20070530,2007,6,4,5
20070531,2007,6,4,5
20070601,2007,6,4,5
20070602,2007,6,4,5
20070603,2007,6,4,5
20070604,2007,6,4,5
20070605,2007,6,4,5
20070606,2007,6,4,5
20070607,2007,6,4,5
20070608,2007,6,4,5
20070609,2007,6,4,5
20070610,2007,6,4,5
20070611,2007,6,4,5
20070612,2007,6,4,5
20070613,2007,6,4,5
20070614,2007,6,4,5
20070615,2007,6,4,5
20070616,2007,6,4,5
20070617,2007,6,4,5
20070618,2007,6,4,5
20070619,2007,6,4,5
20070620,2007,6,4,5
20070621,2007,6,4,5
20070622,2007,6,4,5
20070623,2007,6,4,5
20070624,2007,6,4,5
20070625,2007,6,4,5
20070626,2007,6,4,5
20070627,2007,6,4,5
20070628,2007,6,4,5
20070629,2007,6,4,5
20070630,2007,6,4,5
20070701,2007,6,4,5
20070702,2007,6,4,5
20070703,2007,6,4,5
20070704,2007,6,4,5
20070705,2007,6,4,5
20070706,2007,6,4,5
20070707,2007,6,4,5
20070708,2007,6,4,5
20070709,2007,6,4,5
20070710,2007,6,4,5
20070711,2007,6,4,5
20070712,2007,6,4,5
20070713,2007,6,4,5
20070714,2007,6,4,5
20070715,2007,6,4,5
20070716,2007,6,4,5
20070717,2007,6,4,5
20070718,2007,6,4,5
20070719,2007,6,4,5
20070720,2007,6,4,5
20070721,2007,6,4,5
20070722,2007,6,4,5
20070723,2007,6,4,5
20070724,2007,6,4,5
20070725,2007,6,4,5
20070726,2007,6,4,5
20070727,2007,6,4,5
20070728,2007,6,4,5
20070729,2007,6,4,5
20070730,2007,6,4,5
20070731,2007,6,4,5
20070801,2007,6,4,5
20070802,2007,6,4,5
20070803,2007,6,4,5
20070804,2007,6,4,5
20070805,2007,6,4,5
20070806,2007,6,4,5
20070807,2007,6,4,5
20070808,2007,6,4,5
20070809,2007,6,4,5
20070810,2007,6,4,5
20070811,2007,6,4,5
20070812,2007,6,4,5
20070813,2007,6,4,5
20070814,2007,6,4,5
20070815,2007,6,4,5
20070816,2007,6,4,5
20070817,2007,6,4,5
20070818,2007,6,4,5
20070819,2007,6,4,5
20070820,2007,6,4,5
20070821,2007,6,4,5
20070822,2007,6,4,5
20070823,2007,6,4,5
20070824,2007,6,4,5
20070825,2007,6,4,5
20070826,2007,6,4,5
20070827,2007,6,4,5
20070828,2007,6,4,5
20070829,2007,6,4,5
20070830,2007,6,4,5
20070831,2007,6,4,5
20070901,2007,6,4,5
20070902,2007,6,4,5
20070903,2007,6,4,5
20070904,2007,6,4,5
20070905,2007,6,4,5
20070906,2007,6,4,5
20070907,2007,6,4,5
20070908,2007,6,4,5
20070909,2007,6,4,5
20070910,2007,6,4,5
20070911,2007,6,4,5
20070912,2007,6,4,5
20070913,2007,6,4,5
20070914,2007,6,4,5
20070915,2007,6,4,5
20070916,2007,6,4,5
20070917,2007,6,4,5
20070918,2007,6,4,5
20070919,2007,6,4,5
20070920,2007,6,4,5
20070921,2007,6,4,5
20070922,2007,6,4,5
20070923,2007,6,4,5
20070924,2007,6,4,5
20070925,2007,6,4,5
20070926,2007,6,4,5
20070927,2007,6,4,5
20070928,2007,6,4,5
20070929,2007,6,4,5
20070930,2007,6,4,5
20071001,2007,6,4,5
20071002,2007,6,4,5
20071003,2007,6,4,5
20071004,2007,6,4,5
20071005,2007,6,4,5
20071006,2007,6,4,5
20071007,2007,6,4,5
20071008,2007,6,4,5
20071009,2007,6,4,5
20071010,2007,6,4,5
20071011,2007,6,4,5
20071012,2007,6,4,5
20071013,2007,6,4,5
20071014,2007,6,4,5
20071015,2007,6,4,5
20071016,2007,6,4,5
20071017,2007,6,4,5
20071018,2007,6,4,5
20071019,2007,6,4,5
20071020,2007,6,4,5
20071021,2007,6,4,5
20071022,2007,6,4,5
20071023,2007,6,4,5
20071024,2007,6,4,5
20071025,2007,6,4,5
20071026,2007,6,4,5
20071027,2007,6,4,5
20071028,2007,6,4,5
20071029,2007,6,4,5
20071030,2007,6,4,5
20071031,2007,6,4,5
20071101,2007,6,4,5
20071102,2007,6,4,5
20071103,2007,6,4,5
20071104,2007,6,4,5
20071105,2007,6,4,5
20071106,2007,6,4,5
20071107,2007,6,4,5
20071108,2007,6,4,5
20071109,2007,6,4,5
20071110,2007,6,4,5
20071111,2007,6,4,5
20071112,2007,6,4,5
20071113,2007,6,4,5
20071114,2007,6,4,5
20071115,2007,6,4,5
20071116,2007,6,4,5
20071117,2007,6,4,5
20071118,2007,6,4,5
20071119,2007,6,4,5
20071120,2007,6,4,5
20071121,2007,6,4,5
20071122,2007,6,4,5
20071123,2007,6,4,5
20071124,2007,6,4,5
20071125,2007,6,4,5
20071126,2007,6,4,5
20071127,2007,6,4,5
20071128,2007,6,4,5
20071129,2007,6,4,5
20071130,2007,6,4,5
20071201,2007,6,4,5
20071202,2007,6,4,5
20071203,2007,6,4,5
20071204,2007,6,4,5
20071205,2007,6,4,5
20071206,2007,6,4,5
20071207,2007,6,4,5
20071208,2007,6,4,5
20071209,2007,6,4,5
20071210,2007,6,4,5
20071211,2007,6,4,5
20071212,2007,6,4,5
20071213,2007,6,4,5
20071214,2007,6,4,5
20071215,2007,6,4,5
20071216,2007,6,4,5
20071217,2007,6,4,5
20071218,2007,6,4,5
20071219,2007,6,4,5
20071220,2007,6,4,5
20071221,2007,6,4,5
20071222,2007,6,4,5
20071223,2007,6,4,5
20071224,2007,6,4,5
20071225,2007,6,4,5
20071226,2007,6,4,5
20071227,2007,6,4,5
20071228,2007,6,4,5
20071229,2007,6,4,5
20071230,2007,6,4,5
20071231,2007,6,4,5
20120101,2012,6,4,5
20120102,2012,6,4,5
20120103,2012,6,4,5
20120104,2012,6,4,5
20120105,2012,6,4,5
20120106,2012,6,4,5
20120107,2012,6,4,5
20120108,2012,6,4,5
20120109,2012,6,4,5
20120110,2012,6,4,5
20120111,2012,6,4,5
20120112,2012,6,4,5
20120113,2012,6,4,5
20120114,2012,6,4,5
20120115,2012,6,4,5
20120116,2012,6,4,5
20120117,2012,6,4,5
20120118,2012,6,4,5
20120119,2012,6,4,5
20120120,2012,6,4,5
20120121,2012,6,4,5
20120122,2012,6,4,5
20120123,2012,6,4,5
20120124,2012,6,4,5
20120125,2012,6,4,5
20120126,2012,6,4,5
20120127,2012,6,4,5
20120128,2012,6,4,5
20120129,2012,6,4,5
20120130,2012,6,4,5
20120131,2012,6,4,5
20120201,2012,6,4,5
20120202,2012,6,4,5
20120203,2012,6,4,5
20120204,2012,6,4,5
20120205,2012,6,4,5
20120206,2012,6,4,5
20120207,2012,6,4,5
20120208,2012,6,4,5
20120209,2012,6,4,5
20120210,2012,6,4,5
20120211,2012,6,4,5
20120212,2012,6,4,5
20120213,2012,6,4,5
20120214,2012,6,4,5
20120215,2012,6,4,5
20120216,2012,6,4,5
20120217,2012,6,4,5
20120218,2012,6,4,5
20120219,2012,6,4,5
20120220,2012,6,4,5
20120221,2012,6,4,5
20120222,2012,6,4,5
20120223,2012,6,4,5
20120224,2012,6,4,5
20120225,2012,6,4,5
20120226,2012,6,4,5
20120227,2012,6,4,5
20120228,2012,6,4,5
20120301,2012,6,4,5
20120302,2012,6,4,5
20120303,2012,6,4,5
20120304,2012,6,4,5
20120305,2012,6,4,5
20120306,2012,6,4,5
20120307,2012,6,4,5
20120308,2012,6,4,5
20120309,2012,6,4,5
20120310,2012,6,4,5
20120311,2012,6,4,5
20120312,2012,6,4,5
20120313,2012,6,4,5
20120314,2012,6,4,5
20120315,2012,6,4,5
20120316,2012,6,4,5
20120317,2012,6,4,5
20120318,2012,6,4,5
20120319,2012,6,4,5
20120320,2012,6,4,5
20120321,2012,6,4,5
20120322,2012,6,4,5
20120323,2012,6,4,5
20120324,2012,6,4,5
20120325,2012,6,4,5
20120326,2012,6,4,5
20120327,2012,6,4,5
20120328,2012,6,4,5
20120329,2012,6,4,5
20120330,2012,6,4,5
20120331,2012,6,4,5
20120401,2012,6,4,5
20120402,2012,6,4,5
20120403,2012,6,4,5
20120404,2012,6,4,5
20120405,2012,6,4,5
20120406,2012,6,4,5
20120407,2012,6,4,5
20120408,2012,6,4,5
20120409,2012,6,4,5
20120410,2012,6,4,5
20120411,2012,6,4,5
20120412,2012,6,4,5
20120413,2012,6,4,5
20120414,2012,6,4,5
20120415,2012,6,4,5
20120416,2012,6,4,5
20120417,2012,6,4,5
20120418,2012,6,4,5
20120419,2012,6,4,5
20120420,2012,6,4,5
20120421,2012,6,4,5
20120422,2012,6,4,5
20120423,2012,6,4,5
20120424,2012,6,4,5
20120425,2012,6,4,5
20120426,2012,6,4,5
20120427,2012,6,4,5
20120428,2012,6,4,5
20120429,2012,6,4,5
20120430,2012,6,4,5
20120501,2012,6,4,5
20120502,2012,6,4,5
20120503,2012,6,4,5
20120504,2012,6,4,5
20120505,2012,6,4,5
20120506,2012,6,4,5
20120507,2012,6,4,5
20120508,2012,6,4,5
20120509,2012,6,4,5
20120510,2012,6,4,5
20120511,2012,6,4,5
20120512,2012,6,4,5
20120513,2012,6,4,5
20120514,2012,6,4,5
20120515,2012,6,4,5
20120516,2012,6,4,5
20120517,2012,6,4,5
20120518,2012,6,4,5
20120519,2012,6,4,5
20120520,2012,6,4,5
20120521,2012,6,4,5
20120522,2012,6,4,5
20120523,2012,6,4,5
20120524,2012,6,4,5
20120525,2012,6,4,5
20120526,2012,6,4,5
20120527,2012,6,4,5
20120528,2012,6,4,5
20120529,2012,6,4,5
20120530,2012,6,4,5
20120531,2012,6,4,5
20120601,2012,6,4,5
20120602,2012,6,4,5
20120603,2012,6,4,5
20120604,2012,6,4,5
20120605,2012,6,4,5
20120606,2012,6,4,5
20120607,2012,6,4,5
20120608,2012,6,4,5
20120609,2012,6,4,5
20120610,2012,6,4,5
20120611,2012,6,4,5
20120612,2012,6,4,5
20120613,2012,6,4,5
20120614,2012,6,4,5
20120615,2012,6,4,5
20120616,2012,6,4,5
20120617,2012,6,4,5
20120618,2012,6,4,5
20120619,2012,6,4,5
20120620,2012,6,4,5
20120621,2012,6,4,5
20120622,2012,6,4,5
20120623,2012,6,4,5
20120624,2012,6,4,5
20120625,2012,6,4,5
20120626,2012,6,4,5
20120627,2012,6,4,5
20120628,2012,6,4,5
20120629,2012,6,4,5
